acc,f1_macro,precision_macro,recall_macro,auc,f1_c0,recall_c0,f1_c1,recall_c1,f1_c2,recall_c2,recall_ictal,cm,model,repeat,fold,params,sec,blend_w
0.96,0.9665831244778613,0.9696969696969697,0.9666666666666667,0.9994444444444444,0.9523809523809523,1.0,0.9473684210526315,0.9,1.0,1.0,1.0,"[[40, 0, 0], [4, 36, 0], [0, 0, 20]]",spec2d,3,4,32227,15.949796000000788,
0.97,0.9706646823040771,0.9755799755799756,0.9666666666666667,0.9970833333333333,0.975609756097561,1.0,0.9620253164556962,0.95,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [2, 38, 0], [0, 1, 19]]",raw1d_wide,3,4,99795,112.89718279999215,
0.98,0.9833229101521784,0.9841269841269842,0.9833333333333334,1.0,0.975609756097561,1.0,0.9743589743589743,0.95,1.0,1.0,1.0,"[[40, 0, 0], [2, 38, 0], [0, 0, 20]]",spec2d_wide,3,4,97775,36.812379400013015,
0.97,0.9749647942419027,0.9767441860465116,0.975,0.9998611111111111,0.963855421686747,1.0,0.961038961038961,0.925,1.0,1.0,1.0,"[[40, 0, 0], [3, 37, 0], [0, 0, 20]]",late,3,4,98571,141.25668989999394,
0.98,0.9833229101521784,0.9841269841269842,0.9833333333333334,0.9997222222222222,0.975609756097561,1.0,0.9743589743589743,0.95,1.0,1.0,1.0,"[[40, 0, 0], [2, 38, 0], [0, 0, 20]]",gated,3,4,98698,94.90640800000983,
0.97,0.9706646823040771,0.9755799755799756,0.9666666666666667,0.9972916666666666,0.975609756097561,1.0,0.9620253164556962,0.95,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [2, 38, 0], [0, 1, 19]]",attention,3,4,98544,91.46058620000258,
0.91,0.9122561686173176,0.9120772946859903,0.9249999999999999,0.9949305555555555,0.9176470588235294,0.975,0.8888888888888888,0.8,0.9302325581395349,1.0,1.0,"[[39, 0, 1], [6, 32, 2], [0, 0, 20]]",early,3,4,97507,62.68577349999396,
0.97,0.9706646823040771,0.9755799755799756,0.9666666666666667,0.9988888888888888,0.975609756097561,1.0,0.9620253164556962,0.95,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [2, 38, 0], [0, 1, 19]]",score,3,4,59302,0.14300949999596924,0.675
0.59,0.6496165471371184,0.6457431457431457,0.6583333333333333,0.7461111111111111,0.5348837209302325,0.575,0.4383561643835616,0.4,0.975609756097561,1.0,1.0,"[[23, 17, 0], [23, 16, 1], [0, 0, 20]]",logvar,3,4,3,0.03951539999980014,
0.94,0.9372457738527924,0.9357388950412205,0.9416666666666668,0.9987499999999999,0.963855421686747,1.0,0.9210526315789473,0.875,0.926829268292683,0.95,0.95,"[[40, 0, 0], [3, 35, 2], [0, 1, 19]]",shallow,3,4,21,0.0343777000089176,
0.95,0.953934953934954,0.9606879606879607,0.9499999999999998,0.9927777777777779,0.9523809523809523,1.0,0.935064935064935,0.9,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [4, 36, 0], [0, 1, 19]]",raw1d,4,0,27075,56.674763300005,
0.92,0.9196275841845463,0.9364801864801865,0.9083333333333333,0.9680555555555556,0.9285714285714286,0.975,0.9113924050632911,0.9,0.918918918918919,0.85,0.85,"[[39, 1, 0], [4, 36, 0], [1, 2, 17]]",spec2d,4,0,32227,18.22843770000327,
0.91,0.9209341967962658,0.9334584897788902,0.9166666666666666,0.9890277777777777,0.8918918918918919,0.825,0.896551724137931,0.975,0.9743589743589743,0.95,0.95,"[[33, 7, 0], [1, 39, 0], [0, 1, 19]]",raw1d_wide,4,0,99795,117.10130010001012,
0.94,0.9371846359798166,0.9426764585883313,0.9333333333333332,0.9869444444444445,0.9397590361445783,0.975,0.9487179487179487,0.925,0.9230769230769231,0.9,0.9,"[[39, 0, 1], [3, 37, 0], [1, 1, 18]]",spec2d_wide,4,0,97775,39.19819239999924,
0.93,0.9376995160127691,0.9436964504283966,0.9333333333333332,0.9925694444444444,0.9230769230769231,0.9,0.9156626506024096,0.95,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [2, 38, 0], [0, 1, 19]]",late,4,0,98571,67.29635340000095,
0.87,0.8835386912718151,0.9049680478251907,0.875,0.9791666666666666,0.8493150684931506,0.775,0.8539325842696629,0.95,0.9473684210526315,0.9,0.9,"[[31, 9, 0], [2, 38, 0], [0, 2, 18]]",gated,4,0,98698,57.85383780000848,
0.93,0.9415845198977729,0.9432222920595014,0.9416666666666668,0.9927777777777779,0.9090909090909091,0.875,0.9156626506024096,0.95,1.0,1.0,1.0,"[[35, 5, 0], [2, 38, 0], [0, 0, 20]]",attention,4,0,98544,61.77084490000561,
0.9,0.90349082113788,0.921832358674464,0.8916666666666666,0.9660416666666668,0.8974358974358975,0.875,0.8941176470588236,0.95,0.918918918918919,0.85,0.85,"[[35, 5, 0], [2, 38, 0], [1, 2, 17]]",early,4,0,97507,39.8060303000093,
0.95,0.953934953934954,0.9606879606879607,0.9499999999999998,0.9927777777777779,0.9523809523809523,1.0,0.935064935064935,0.9,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [4, 36, 0], [0, 1, 19]]",score,4,0,59302,0.10495569999329746,1.0
0.59,0.6448499304313258,0.6516072790672333,0.6416666666666666,0.7591666666666667,0.5581395348837209,0.6,0.4533333333333333,0.425,0.9230769230769231,0.9,0.9,"[[24, 16, 0], [22, 17, 1], [0, 2, 18]]",logvar,4,0,3,0.04124479999882169,
0.92,0.9293968012708365,0.9346764346764346,0.9250000000000002,0.9892361111111111,0.9113924050632911,0.9,0.9024390243902439,0.925,0.9743589743589743,0.95,0.95,"[[36, 4, 0], [3, 37, 0], [0, 1, 19]]",shallow,4,0,21,0.045615600000019185,
0.94,0.941656466748266,0.9565217391304347,0.9333333333333332,0.9973611111111111,0.9302325581395349,1.0,0.9473684210526315,0.9,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [4, 36, 0], [2, 0, 18]]",raw1d,4,1,27075,46.59165320001193,
0.92,0.9238341331364586,0.9262187088274044,0.9333333333333332,0.9957638888888889,0.9302325581395349,1.0,0.8888888888888888,0.8,0.9523809523809523,1.0,1.0,"[[40, 0, 0], [6, 32, 2], [0, 0, 20]]",spec2d,4,1,32227,13.052219799996237,
0.94,0.9362259850211657,0.9523255813953488,0.9249999999999999,0.9975,0.9397590361445783,0.975,0.95,0.95,0.918918918918919,0.85,0.85,"[[39, 1, 0], [2, 38, 0], [2, 1, 17]]",raw1d_wide,4,1,99795,119.63230340000882,
0.96,0.9624406457739791,0.9670731707317074,0.9583333333333334,0.9984027777777778,0.9629629629629629,0.975,0.95,0.95,0.9743589743589743,0.95,0.95,"[[39, 1, 0], [2, 38, 0], [0, 1, 19]]",spec2d_wide,4,1,97775,37.87887749999936,
0.94,0.9412032755686006,0.953953953953954,0.9333333333333332,0.9956250000000001,0.9411764705882353,1.0,0.935064935064935,0.9,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [4, 36, 0], [1, 1, 18]]",late,4,1,98571,58.279435199990985,
0.94,0.9411445279866332,0.9437710437710437,0.9416666666666668,0.9966666666666667,0.9523809523809523,1.0,0.9210526315789473,0.875,0.95,0.95,0.95,"[[40, 0, 0], [4, 35, 1], [0, 1, 19]]",gated,4,1,98698,67.39600119998795,
0.94,0.9412032755686006,0.953953953953954,0.9333333333333332,0.9806944444444445,0.9411764705882353,1.0,0.935064935064935,0.9,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [4, 36, 0], [1, 1, 18]]",attention,4,1,98544,57.4294760000048,
0.93,0.9249413237365044,0.9266499057196732,0.9249999999999999,0.9877083333333333,0.9397590361445783,0.975,0.935064935064935,0.9,0.9,0.9,0.9,"[[39, 1, 0], [2, 36, 2], [2, 0, 18]]",early,4,1,97507,50.100134400010575,
0.94,0.941656466748266,0.9565217391304347,0.9333333333333332,0.9969444444444444,0.9302325581395349,1.0,0.9473684210526315,0.9,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [4, 36, 0], [2, 0, 18]]",score,4,1,59302,0.10304869999527,0.8500000000000001
0.55,0.5970306992925661,0.5834431269213879,0.6166666666666667,0.7304861111111111,0.5238095238095238,0.55,0.3835616438356164,0.35,0.8837209302325582,0.95,0.95,"[[22, 18, 0], [22, 14, 4], [0, 1, 19]]",logvar,4,1,3,0.033230699991690926,
0.97,0.970752824411361,0.9682539682539683,0.975,0.9964583333333334,0.975609756097561,1.0,0.961038961038961,0.925,0.975609756097561,1.0,1.0,"[[40, 0, 0], [2, 37, 1], [0, 0, 20]]",shallow,4,1,21,0.03065650000644382,
0.93,0.9264603709048154,0.9220251293422025,0.9333333333333332,0.9949305555555555,0.961038961038961,0.925,0.9135802469135802,0.925,0.9047619047619048,0.95,0.95,"[[37, 3, 0], [0, 37, 3], [0, 1, 19]]",raw1d,4,2,27075,42.397360999995726,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9993055555555556,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",spec2d,4,2,32227,13.880383199997596,
0.97,0.9708577901348986,0.9767441860465116,0.9666666666666667,0.9995138888888889,0.9743589743589743,0.95,0.963855421686747,1.0,0.9743589743589743,0.95,0.95,"[[38, 2, 0], [0, 40, 0], [0, 1, 19]]",raw1d_wide,4,2,99795,156.48356500000227,
0.95,0.9581699346405229,0.9629629629629629,0.9583333333333334,0.9986111111111112,0.9411764705882353,1.0,0.9333333333333333,0.875,1.0,1.0,1.0,"[[40, 0, 0], [5, 35, 0], [0, 0, 20]]",spec2d_wide,4,2,97775,30.27988310001092,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,1.0,0.9873417721518988,0.975,0.9876543209876543,1.0,1.0,1.0,1.0,"[[39, 1, 0], [0, 40, 0], [0, 0, 20]]",late,4,2,98571,67.96061249999912,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9994444444444444,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",gated,4,2,98698,66.7596893000009,
0.98,0.9833229101521784,0.9841269841269842,0.9833333333333334,0.9997222222222222,0.975609756097561,1.0,0.9743589743589743,0.95,1.0,1.0,1.0,"[[40, 0, 0], [2, 38, 0], [0, 0, 20]]",attention,4,2,98544,115.82206259999657,
0.95,0.958326821899255,0.9585157390035439,0.9583333333333334,0.9958333333333332,0.9367088607594937,0.925,0.9382716049382716,0.95,1.0,1.0,1.0,"[[37, 3, 0], [2, 38, 0], [0, 0, 20]]",early,4,2,97507,52.09889779999503,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,0.9993055555555556,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",score,4,2,59302,0.11966739999479614,0.0
0.5,0.5517732090027337,0.535032483758121,0.5833333333333334,0.7801388888888888,0.34782608695652173,0.3,0.4186046511627907,0.45,0.8888888888888888,1.0,1.0,"[[12, 28, 0], [17, 18, 5], [0, 0, 20]]",logvar,4,2,3,0.031488499997067265,
0.94,0.9342796092796092,0.9286682615629984,0.9416666666666668,0.9970833333333333,0.975,0.975,0.9230769230769231,0.9,0.9047619047619048,0.95,0.95,"[[39, 1, 0], [1, 36, 3], [0, 1, 19]]",shallow,4,2,21,0.02722090001043398,
0.94,0.932188703465982,0.9414021164021165,0.9249999999999999,0.9963888888888889,0.975,0.975,0.926829268292683,0.95,0.8947368421052632,0.85,0.85,"[[39, 1, 0], [1, 38, 1], [0, 3, 17]]",raw1d,4,3,27075,83.0521868000069,
0.99,0.9873377651155429,0.991869918699187,0.9833333333333334,1.0,1.0,1.0,0.9876543209876543,1.0,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [0, 40, 0], [0, 1, 19]]",spec2d,4,3,32227,20.946914699990884,
0.97,0.9665598791477835,0.9666562434855118,0.9666666666666667,0.9995138888888889,0.9876543209876543,1.0,0.9620253164556962,0.95,0.95,0.95,0.95,"[[40, 0, 0], [1, 38, 1], [0, 1, 19]]",raw1d_wide,4,3,99795,114.44459350001125,
0.96,0.9550851000599402,0.9483916578296218,0.9666666666666667,1.0,0.9876543209876543,1.0,0.9473684210526315,0.9,0.9302325581395349,1.0,1.0,"[[40, 0, 0], [1, 36, 3], [0, 0, 20]]",spec2d_wide,4,3,97775,41.08545210000011,
0.99,0.9873377651155429,0.991869918699187,0.9833333333333334,0.9998611111111111,1.0,1.0,0.9876543209876543,1.0,0.9743589743589743,0.95,0.95,"[[40, 0, 0], [0, 40, 0], [0, 1, 19]]",late,4,3,98571,92.0455166999891,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",gated,4,3,98698,97.07377409999026,
0.98,0.9743260590500641,0.9841269841269842,0.9666666666666667,0.9996527777777778,1.0,1.0,0.975609756097561,1.0,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [0, 40, 0], [0, 2, 18]]",attention,4,3,98544,79.39915250000195,
0.96,0.9501015783716206,0.9504065040650406,0.9500000000000001,0.9888194444444444,0.9873417721518988,0.975,0.9629629629629629,0.975,0.9,0.9,0.9,"[[39, 0, 1], [0, 39, 1], [0, 2, 18]]",early,4,3,97507,40.06160430000455,
0.98,0.9743260590500641,0.9841269841269842,0.9666666666666667,0.9996527777777778,1.0,1.0,0.975609756097561,1.0,0.9473684210526315,0.9,0.9,"[[40, 0, 0], [0, 40, 0], [0, 2, 18]]",score,4,3,59302,0.14763870000024326,0.47500000000000003
0.6,0.653103615875574,0.6451178451178451,0.6666666666666666,0.7310416666666666,0.5411764705882353,0.575,0.4657534246575342,0.425,0.9523809523809523,1.0,1.0,"[[23, 16, 1], [22, 17, 1], [0, 0, 20]]",logvar,4,3,3,0.05778879999706987,
0.97,0.9620132953466287,0.9661959777492511,0.9583333333333334,0.998611111111111,1.0,1.0,0.9629629629629629,0.975,0.9230769230769231,0.9,0.9,"[[40, 0, 0], [0, 39, 1], [0, 2, 18]]",shallow,4,3,21,0.07223659999726806,
0.97,0.9637571730594986,0.9565217391304347,0.975,1.0,1.0,1.0,0.961038961038961,0.925,0.9302325581395349,1.0,1.0,"[[40, 0, 0], [0, 37, 3], [0, 0, 20]]",raw1d,4,4,27075,42.54594460000226,
0.98,0.9755799755799757,0.9696969696969697,0.9833333333333334,0.9997222222222222,0.9743589743589743,0.95,1.0,1.0,0.9523809523809523,1.0,1.0,"[[38, 0, 2], [0, 40, 0], [0, 0, 20]]",spec2d,4,4,32227,28.887754000010318,
0.97,0.9637571730594986,0.9565217391304347,0.975,1.0,1.0,1.0,0.961038961038961,0.925,0.9302325581395349,1.0,1.0,"[[40, 0, 0], [0, 37, 3], [0, 0, 20]]",raw1d_wide,4,4,99795,114.35150160000194,
0.98,0.9833229101521784,0.9841269841269842,0.9833333333333334,0.9994444444444444,0.975609756097561,1.0,0.9743589743589743,0.95,1.0,1.0,1.0,"[[40, 0, 0], [2, 38, 0], [0, 0, 20]]",spec2d_wide,4,4,97775,27.69475949999469,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",late,4,4,98571,72.08673300000373,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[40, 0, 0], [0, 40, 0], [0, 0, 20]]",gated,4,4,98698,90.8306031999964,
0.99,0.991665364379851,0.991869918699187,0.9916666666666667,1.0,0.9876543209876543,1.0,0.9873417721518988,0.975,1.0,1.0,1.0,"[[40, 0, 0], [1, 39, 0], [0, 0, 20]]",attention,4,4,98544,67.29766830000153,
0.96,0.9536799620132953,0.9578626444159178,0.9500000000000001,0.9877777777777778,0.9629629629629629,0.975,0.975,0.975,0.9230769230769231,0.9,0.9,"[[39, 1, 0], [0, 39, 1], [2, 0, 18]]",early,4,4,97507,62.461395199992694,
0.98,0.9755799755799757,0.9696969696969697,0.9833333333333334,0.9997222222222222,0.9743589743589743,0.95,1.0,1.0,0.9523809523809523,1.0,1.0,"[[38, 0, 2], [0, 40, 0], [0, 0, 20]]",score,4,4,59302,0.0935788000060711,0.0
0.64,0.6835884572182681,0.6712913868269118,0.7000000000000001,0.7884027777777778,0.5526315789473685,0.525,0.5679012345679012,0.575,0.9302325581395349,1.0,1.0,"[[21, 18, 1], [15, 23, 2], [0, 0, 20]]",logvar,4,4,3,0.02125049999449402,
0.96,0.9586996336996337,0.9525917065390749,0.9666666666666667,0.9968055555555556,0.975,0.975,0.9487179487179487,0.925,0.9523809523809523,1.0,1.0,"[[39, 1, 0], [1, 37, 2], [0, 0, 20]]",shallow,4,4,21,0.028773300000466406,
